Name,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight
Offspring,good,Male,-,-,-,DC Comics,-,-99,-99
Omega Red,bad,Male,red,-,Blond,Marvel Comics,-,211,191
Omniscient,good,Male,brown,-,Black,Team Epic TV,-,180,65
Onslaught,bad,Male,red,Mutant,No Hair,Marvel Comics,-,305,405
Osiris,good,Male,brown,-,Brown,DC Comics,-,-99,-99
Overtkill,bad,Male,-,-,-,Image Comics,-,-99,-99
Penance,good,-,-,-,-,Marvel Comics,-,-99,-99
Penance I,good,Female,-,-,-,Marvel Comics,-,-99,-99
Penance II,good,Male,blue,-,Blond,Marvel Comics,-,183,89
Penguin,bad,Male,blue,Human,Black,DC Comics,-,157,79
Peter Petrelli,good,Male,-,-,-,NBC - Heroes,-,-99,-99
Phantom,good,Male,-,-,-,DC Comics,-,-99,-99
Phantom Girl,good,Female,blue,-,Black,DC Comics,-,168,54
Phoenix,good,Female,green,Mutant,Red,Marvel Comics,-,168,52
Plastic Lad,good,Male,-,-,-,DC Comics,-,-99,-99
Plastic Man,good,Male,blue,Human,Black,DC Comics,-,185,80
Plastique,bad,Female,blue,-,Red,DC Comics,-,168,55
Poison Ivy,bad,Female,green,Human,Red,DC Comics,green,168,50
Power Girl,good,Female,blue,Kryptonian,blond,DC Comics,-,180,81
Power Man,good,Male,-,Mutant,-,Marvel Comics,-,-99,-99
Professor X,good,Male,blue,Mutant,No Hair,Marvel Comics,-,183,86
Proto-Goblin,bad,Male,green,-,Blond,Marvel Comics,-,-99,-99
Psylocke,good,Female,blue,Mutant,Purple,Marvel Comics,-,180,70
Punisher,good,Male,blue,Human,Black,Marvel Comics,-,183,90
Pyro,bad,Male,blue,-,Blond,Marvel Comics,-,178,68
Quantum,good,Male,-,-,-,HarperCollins,-,-99,-99
Question,good,Male,blue,Human,Blond,DC Comics,-,188,83
Quicksilver,good,Male,blue,Mutant,Silver,Marvel Comics,-,183,79
Quill,good,Male,brown,-,Brown,Marvel Comics,-,163,56
Ra's Al Ghul,bad,Male,green,Human,Grey,DC Comics,-,193,97
Rachel Pirzad,good,Female,-,Alpha,-,SyFy,-,-99,-99
Raven,neutral,Female,indigo,Human,Black,DC Comics,-,165,50
Razor-Fist II,bad,Male,blue,-,No Hair,Marvel Comics,-,191,117
Red Arrow,good,Male,green,Human,Red,DC Comics,-,180,83
Red Hood,neutral,Male,blue,Human,Black,DC Comics,-,183,81
Red Hulk,neutral,Male,yellow,Human / Radiation,Black,Marvel Comics,red,213,630
Red Mist,bad,Male,-,-,-,Icon Comics,-,-99,-99
Red Robin,good,Male,blue,Human,Black,DC Comics,-,165,56
Red Skull,bad,Male,blue,-,No Hair,Marvel Comics,-,188,108
Red Tornado,good,Male,green,Android,No Hair,DC Comics,-,185,146
Redeemer II,bad,Male,-,-,-,Image Comics,-,-99,-99
Redeemer III,bad,Male,-,-,-,Image Comics,-,-99,-99
Renata Soliz,good,Female,-,-,-,HarperCollins,-,-99,-99
Rhino,bad,Male,brown,Human / Radiation,Brown,Marvel Comics,-,196,320
Rick Flag,bad,Male,blue,-,Brown,DC Comics,-,185,85
Riddler,bad,Male,-,-,-,DC Comics,-,-99,-99
Ripcord,good,Female,green,-,Black,Marvel Comics,-,180,72
Robin II,good,Male,blue,Human,Red,DC Comics,-,183,101
Robin III,good,Male,blue,Human,Black,DC Comics,-,165,56
Robin V,good,Male,blue,Human,Black,DC Comics,-,137,38
Rocket Raccoon,good,Male,brown,Animal,Brown,Marvel Comics,-,122,25
Rogue,good,Female,green,-,Brown / White,Marvel Comics,-,173,54
Ronin,good,Male,blue,Human,Blond,Marvel Comics,-,191,104
Rorschach,good,Male,blue,Human,Red,DC Comics,-,168,63
Sabretooth,bad,Male,amber,Mutant,Blond,Marvel Comics,-,198,171
Sage,good,Female,blue,-,Black,Marvel Comics,-,170,61
Sandman,neutral,Male,brown,Human,Brown,Marvel Comics,-,185,203
Sasquatch,good,Male,red,-,Orange,Marvel Comics,-,305,900
Savage Dragon,good,Male,-,-,-,Image Comics,-,-99,-99
Scarecrow,bad,Male,blue,Human,Brown,DC Comics,-,183,63
Scarlet Spider,good,Male,blue,Human,Blond,Marvel Comics,-,178,74
Scarlet Spider II,good,Male,brown,Clone,Brown,Marvel Comics,-,193,113
Scarlet Witch,bad,Female,blue,Mutant,Brown,Marvel Comics,-,170,59
Scorpia,bad,Female,green,-,Red,Marvel Comics,-,-99,-99
Scorpion,bad,Male,brown,Human,Brown,Marvel Comics,-,211,310
Sentry,neutral,Male,blue,Mutant,Blond,Marvel Comics,-,188,87
Shadow King,good,-,red,-,-,Marvel Comics,-,185,149
Shadowcat,good,Female,hazel,Mutant,Brown,Marvel Comics,-,168,50
Shang-Chi,good,Male,brown,Human,Black,Marvel Comics,-,178,79
Shatterstar,good,Male,brown,-,Red,Marvel Comics,-,191,88
She-Hulk,good,Female,green,Human,Green,Marvel Comics,-,201,315
She-Thing,good,Female,blue,Human / Radiation,No Hair,Marvel Comics,-,183,153
Shocker,bad,Male,brown,Human,Brown,Marvel Comics,-,175,79
Shriek,good,Female,yellow / blue,-,Black,Marvel Comics,-,173,52
Shrinking Violet,good,Female,-,-,-,DC Comics,-,-99,-99
Sif,good,Female,blue,Asgardian,Black,Marvel Comics,-,188,191
Silk Spectre II,good,Female,-,-,-,DC Comics,-,-99,-99
Silver Surfer,good,Male,white,Alien,No Hair,Marvel Comics,silver,193,101
Silverclaw,good,Female,brown,-,Black,Marvel Comics,-,157,50
Sinestro,neutral,Male,black,Korugaran,Black,DC Comics,red,201,92
Siren,bad,Female,blue,Atlantean,Purple,DC Comics,-,175,72
Siren II,bad,Female,black,-,-,DC Comics,-,-99,-99
Siryn,bad,Female,blue,-,Strawberry Blond,Marvel Comics,-,168,52
Skaar,good,Male,green,-,Black,Marvel Comics,-,198,180
Snowbird,good,Female,white,-,Blond,Marvel Comics,-,178,49
Sobek,good,Male,white,-,No Hair,DC Comics,-,-99,-99
Solomon Grundy,bad,Male,black,Zombie,White,DC Comics,-,279,437
Songbird,good,Female,green,-,Red / White,Marvel Comics,-,165,65
Space Ghost,good,Male,-,Human,-,DC Comics,-,188,113
Spawn,good,Male,brown,Demon,Black,Image Comics,-,211,405
Spectre,good,Male,white,God / Eternal,No Hair,DC Comics,white,-99,-99
Speedball,good,Male,-,-,-,Marvel Comics,-,-99,-99
Speedy,good,Female,green,Human,Brown,DC Comics,-,-99,-99
Spider-Carnage,bad,Male,-,Symbiote,-,Marvel Comics,-,-99,-99
Spider-Girl,good,Female,blue,Human,Brown,Marvel Comics,-,170,54
Spider-Man,good,Male,hazel,Human,Brown,Marvel Comics,-,178,74
Spider-Woman,good,Female,green,Human,Black,Marvel Comics,-,178,59
Spider-Woman II,good,Female,-,-,-,Marvel Comics,-,-99,-99
Spider-Woman III,good,Female,brown,-,Brown,Marvel Comics,-,173,55
Spider-Woman IV,bad,Female,red,-,White,Marvel Comics,-,178,58
Spyke,good,Male,brown,Mutant,Blond,Marvel Comics,-,183,83
Stacy X,good,Female,-,-,-,Marvel Comics,-,-99,-99
Stardust,good,Male,-,-,-,Marvel Comics,-,-99,-99
Starfire,good,Female,green,Tamaranean,Auburn,DC Comics,orange,193,71
Stargirl,good,Female,blue,Human,Blond,DC Comics,-,165,62
Steel,good,Male,brown,-,No Hair,DC Comics,-,201,131
Stephanie Powell,good,Female,-,-,Blond,ABC Studios,-,-99,-99
Storm,good,Female,blue,Mutant,White,Marvel Comics,-,180,57
Sunspot,good,Male,brown,Mutant,black,Marvel Comics,-,173,77
Superboy,good,Male,blue,-,Black,DC Comics,-,170,68
Superboy-Prime,bad,Male,blue,Kryptonian,Black / Blue,DC Comics,-,180,77
Supergirl,good,Female,blue,Kryptonian,Blond,DC Comics,-,165,54
Superman,good,Male,blue,Kryptonian,Black,DC Comics,-,191,101
Swamp Thing,bad,Male,red,God / Eternal,No Hair,DC Comics,green,-99,-99
Sylar,bad,Male,-,-,-,NBC - Heroes,-,-99,-99
Synch,good,Male,brown,-,Black,Marvel Comics,-,180,74
Tempest,good,Female,brown,-,Black,Marvel Comics,-,163,54
Thanos,bad,Male,red,Eternal,No Hair,Marvel Comics,purple,201,443
The Cape,good,Male,-,-,-,,-,-99,-99
The Comedian,neutral,Male,brown,Human,Black,DC Comics,-,188,101
Thing,good,Male,blue,Human / Radiation,No Hair,Marvel Comics,-,183,225
Thor,good,Male,blue,Asgardian,Blond,Marvel Comics,-,198,288
Thor Girl,good,Female,blue,Asgardian,Blond,Marvel Comics,-,175,143
Thunderbird,good,Male,brown,-,Black,Marvel Comics,-,185,101
Thunderbird II,good,Male,-,-,-,Marvel Comics,-,-99,-99
Thunderbird III,good,Male,brown,-,Black,Marvel Comics,-,175,74
Thunderstrike,good,Male,blue,-,Blond,Marvel Comics,-,198,288
Thundra,good,Female,green,-,Red,Marvel Comics,-,218,158
Tiger Shark,bad,Male,grey,Human,No Hair,Marvel Comics,grey,185,203
Tigra,good,Female,green,-,Auburn,Marvel Comics,-,178,81
Tinkerer,bad,Male,brown,-,White,Marvel Comics,-,163,54
Titan,good,Male,-,-,-,HarperCollins,-,-99,-99
Toad,neutral,Male,black,Mutant,Brown,Marvel Comics,green,175,76
Toxin,good,Male,black,Symbiote,Blond,Marvel Comics,-,191,117
Tracy Strauss,good,Female,-,-,-,NBC - Heroes,-,-99,-99
Trickster,undefined,Male,blue,Human,Blond,DC Comics,-,183,81
Triplicate Girl,good,Female,purple,-,Brown,DC Comics,-,168,59
Two-Face,bad,Male,-,-,-,DC Comics,-,183,82
Ultragirl,good,Female,blue,-,Blond,Marvel Comics,-,168,105
Ultron,bad,Male,red,Android,-,Marvel Comics,silver,206,331
Utgard-Loki,bad,Male,blue,Frost Giant,White,Marvel Comics,-,15.2,58
Vagabond,good,Female,blue,-,Strawberry Blond,Marvel Comics,-,168,54
Valerie Hart,good,Female,hazel,-,Black,Team Epic TV,-,175,56
Valkyrie,good,Female,blue,-,Blond,Marvel Comics,-,191,214
Vanisher,bad,Male,green,-,No Hair,Marvel Comics,-,165,79
Venom,bad,Male,blue,Symbiote,Strawberry Blond,Marvel Comics,-,191,117
Venom II,bad,Male,brown,-,Black,Marvel Comics,-,175,50
Venom III,bad,Male,brown,Symbiote,Brown,Marvel Comics,-,229,334
Vertigo II,good,Female,blue,-,Silver,Marvel Comics,-,168,52
Vindicator,good,Female,green,Human,Red,Marvel Comics,-,165,54
Violator,bad,Male,-,-,-,Image Comics,-,-99,-99
Vision,good,Male,gold,Android,No Hair,Marvel Comics,red,191,135
Vision II,good,-,red,-,No Hair,Marvel Comics,-,191,135
Vulcan,good,Male,black,-,Black,Marvel Comics,-,-99,-99
Vulture,bad,Male,brown,Human,No Hair,Marvel Comics,-,180,79
Walrus,bad,Male,blue,Human,Black,Marvel Comics,-,183,162
War Machine,good,Male,brown,Human,Brown,Marvel Comics,-,185,95
Warbird,good,Female,blue,-,Blond,Marvel Comics,-,180,54
Warlock,good,Male,red,-,Blond,Marvel Comics,-,188,108
Warp,bad,Male,brown,-,Black,DC Comics,-,173,67
Warpath,good,Male,brown,Mutant,Black,Marvel Comics,-,218,158
Wasp,good,Female,blue,Human,Auburn,Marvel Comics,-,163,50
Watcher,good,Male,-,-,-,Marvel Comics,-,-99,-99
Weapon XI,bad,Male,-,-,-,Marvel Comics,-,-99,-99
White Queen,good,Female,blue,-,Blond,Marvel Comics,-,178,65
Wildfire,good,Male,-,-,-,DC Comics,-,-99,-99
Winter Soldier,good,Male,brown,Human,Brown,Marvel Comics,-,175,117
Wiz Kid,good,-,brown,-,Black,Marvel Comics,-,140,39
Wolfsbane,good,Female,green,-,Auburn,Marvel Comics,-,366,473
Wolverine,good,Male,blue,Mutant,Black,Marvel Comics,-,160,135
Wonder Girl,good,Female,blue,Demi-God,Blond,DC Comics,-,165,51
Wonder Man,good,Male,red,-,Black,Marvel Comics,-,188,171
Wonder Woman,good,Female,blue,Amazon,Black,DC Comics,-,183,74
Wondra,good,Female,-,-,-,Marvel Comics,-,-99,-99
Wyatt Wingfoot,good,Male,brown,-,Black,Marvel Comics,-,196,117
X-23,good,Female,green,Mutant / Clone,Black,Marvel Comics,-,155,50
X-Man,good,Male,blue,-,Brown,Marvel Comics,-,175,61
Yellow Claw,bad,Male,blue,-,No Hair,Marvel Comics,-,188,95
Yellowjacket,good,Male,blue,Human,Blond,Marvel Comics,-,183,83
Yellowjacket II,good,Female,blue,Human,Strawberry Blond,Marvel Comics,-,165,52
Ymir,good,Male,white,Frost Giant,No Hair,Marvel Comics,white,304.8,-99
Zatanna,good,Female,blue,Human,Black,DC Comics,-,170,57
Zoom,bad,Male,red,-,Brown,DC Comics,-,185,81
